tree_id,species,latitude,longitude
183058, Holly Species,37.73934339,-122.4768015
132590, Victorian Box,37.78891907,-122.4478376
250687, Southern Magnolia,37.786625,-122.49238290000001
59260, Queen Palm,37.78974814,-122.42043770000001
232095, Cajeput,37.74955852,-122.43947820000001
201735, Italian Stone Pine,37.71333756,-122.38819369999999
2501, Carob,37.74391997,-122.3848655
236733, Cherry Plum,37.74388306,-122.43345959999999
189796, Indian Laurel Fig Tree 'Green Gem',37.76213912,-122.4073554
176412, Chinese Banyan,37.71712602,-122.44027320000001
38823, Southern Magnolia,37.78575196,-122.46363559999999
249604, Juniper,37.77766355,-122.44768799999999
209785, Mayten,37.73822864,-122.4637091
18164, American Sweet Gum,37.78616252,-122.4258245
247874, Incense Cedar,37.74234375,-122.4083878
238299, Kwanzan Flowering Cherry,37.75993801,-122.437184
247865, Purple Hopseed Bush,37.74237417,-122.40972409999999
226107, Maidenhair Tree,37.76720564,-122.42422260000001
45068, California Pepper,37.74586082,-122.4845648
11378, Brisbane Box,37.73734186,-122.385342
229897, Southern Magnolia,37.74793556,-122.4374747
44489, Heath Melaleuca,37.728486,-122.42371010000001
195332, Sycamore: London Plane,37.79363060000001,-122.39354099999998
190830, Juniper,37.77095378,-122.3866386
235605, Sycamore: London Plane,37.7620724,-122.42150590000001
43685, Hybrid Strawberry Tree,37.776762299999994,-122.4651247
3336, Sycamore: London Plane,37.78438757,-122.4757437
13935, Sycamore: London Plane,37.77982934,-122.413529
200752, Small-leaf Tristania 'Elegant',37.73235268,-122.3912015
240619, Coast Redwood,37.762627200000004,-122.44314170000001
185589, Karo Tree,37.74886579,-122.47925330000001
139127, Ornamental Cherry,37.78567849,-122.4283652
225820, Shamel Ash: Evergreen Ash,37.75421663,-122.4045876
15863, Swamp Myrtle,37.71380826,-122.4436183
245902, New Zealand Xmas Tree,37.77185842,-122.4387956
113287, Victorian Box,37.78531318,-122.43641229999999
66515, Kwanzan Flowering Cherry,37.7975502,-122.41650420000002
129790, Tulip Tree,37.80182994,-122.4028267
99569, Swamp Myrtle,37.71015569,-122.44669909999999
207539, Bronze Loquat,37.76547794,-122.457631
192153, Indian Laurel Fig Tree 'Green Gem',37.77484316,-122.4166098
3679, Red Ironbark,37.74468508,-122.3842794
367, Swamp Myrtle,37.72122463,-122.4749612
239282, Evergreen Pear,37.76167286,-122.42300039999999
240095, Ornamental Pear,37.7658674,-122.43426720000001
101111, New Zealand Xmas Tree,37.75409342,-122.4823604
24613, Lemon Scented Gum,37.76878426,-122.4199284
258202, Hybrid Strawberry Tree,37.74156102,-122.4991615
134539, Sycamore: London Plane,37.78019357,-122.41531299999998
227018, Juniper,37.73754925,-122.43504170000001
10575, Brisbane Box,37.77713827,-122.40411780000001
181229, Mexican Fan Palm,37.71354506,-122.40017150000001
127729, Indian Laurel Fig Tree 'Green Gem',37.79216613,-122.41507709999999
177075, Glossy Privet,37.71100632,-122.39633219999999
31299, Ornamental Cherry,37.77798759,-122.42538359999999
214075, Indian Hawthorn  'Majestic Beau',37.72872042,-122.46120490000001
27675, Yarwood Sycamore,37.78043104,-122.4178023
47337, Southern Magnolia,37.7196061,-122.4664011
250432, New Zealand Xmas Tree,37.7888375,-122.48635900000001
136997, Chinese Elm,37.79258618,-122.4363568
236398, Little Gem Magnolia,37.76240876,-122.4491994
15937, Swamp Myrtle,37.70933241,-122.45153
228587, Brisbane Box,37.76424319,-122.41252140000002
124807, Blackwood Acacia,37.7976143,-122.4468932
176778, Juniper,37.72879449,-122.41382730000001
200435, Brisbane Box,37.75111232,-122.38851059999999
11741, Siberian Elm,37.72157896,-122.4724557
205255, Dracena Palm,37.75161492,-122.4729975
180010, Swamp Myrtle,37.70962577,-122.45123490000002
196168, Cherry Plum,37.74036439,-122.40553440000001
4850, Siberian Elm,37.72813528,-122.43471389999999
115390, Trident Maple,37.73780239,-122.4120604
227458, Glossy Privet,37.76443051,-122.4423354
228308, Maidenhair Tree,37.76203748,-122.4413967
200791, Cherry Plum,37.73581013,-122.3889666
43440, Coast Live Oak,37.72201758,-122.44337859999999
132299, Karo Tree,37.80421794,-122.42171699999999
27666, Fern Pine,37.78880727,-122.4237514
205465, Dracena Palm,37.72835938,-122.4476258
117421, Olive Tree,37.78095255,-122.4552378
12417, Flowering Plum,37.78657602,-122.42838970000001
131583, New Zealand Xmas Tree,37.80017778,-122.41940829999999
254683, Swamp Myrtle,37.72519152,-122.4426676
237064, Kwanzan Flowering Cherry,37.74789841,-122.4227477
26401, Swamp Myrtle,37.74449277,-122.4226197
245337, Queen Palm,37.74549116,-122.422728
523, Red Maple,37.75276989,-122.40854399999999
218814, Chinese Banyan,37.71340711,-122.4561195
20967, Carob,37.74962956,-122.4950971
217760, Crape Myrtle,37.73610194,-122.47105020000001
236709, Cherry Plum,37.74964539,-122.43574170000001
135619, Sycamore: London Plane,37.79579974,-122.3942211
26439, Raywood Ash,37.78167246,-122.43083659999999
117300, Saint Mary Magnolia,37.74532163,-122.49182069999999
179482, Brazilian Pepper,37.71912016,-122.48047620000001
123240, Victorian Box,37.77744453,-122.46610940000001
559, Maidenhair Tree,37.75263183,-122.4108071
115618, Strawberry Tree,37.76625994,-122.40079080000001
240335, Valley Oak,37.759837899999994,-122.41582040000002
5918, Brisbane Box,37.78177117,-122.4287659
5742, Chinese Banyan,37.74155294,-122.4240176
33142, Kwanzan Flowering Cherry,37.79854358,-122.4373973
213465, Kwanzan Flowering Cherry,37.74057679,-122.4680987
190775, Juniper,37.7602557,-122.39394009999998
230160, Southern Magnolia,37.76237309,-122.4283514
260887, Trident Maple,37.77341464,-122.50151480000001
223107, Washington Hawthorn,37.73583805,-122.41427079999998
178766, Cherry Plum,37.73158985,-122.42988329999999
14178, Sycamore: London Plane,37.77157962,-122.4239889
213708, Flowering Plum,37.75998662,-122.47528429999998
84779, Little Gem Magnolia,37.76359969,-122.39478490000002
204038, Hybrid Strawberry Tree,37.71648103,-122.45603419999999
86339, Hybrid Strawberry Tree,37.74408187,-122.48229930000001
36685, Southern Magnolia,37.76013193,-122.4197325
62971, Tulip Tree,37.79824673,-122.4155768
233614, Olive Tree,37.76174529,-122.4119635
225500, Indian Laurel Fig Tree 'Green Gem',37.76582749,-122.427761
192474, Maidenhair Tree,37.76188066,-122.39071580000001
147329, Queen Palm,37.77891074,-122.48365279999999
191095, Bronze Loquat,37.7546605,-122.3993803
212454, Cherry Plum,37.7296224,-122.46470249999999
117971, Hybrid Strawberry Tree,37.78098197,-122.4986902
140709, Banyan Fig,37.77489541,-122.43430729999999
2850, Sycamore: London Plane,37.79114669,-122.4155311
19301, Chinese Elm,37.777493299999996,-122.45999309999999
134507, Sycamore: London Plane,37.77994474,-122.41561509999998
188154, Hybrid Strawberry Tree,37.77184823,-122.3897348
227843, American Sweet Gum,37.75194479,-122.4376494
127712, Indian Laurel Fig Tree 'Green Gem',37.79533117,-122.41329499999999
72287, New Zealand Xmas Tree,37.77568297,-122.4997989
212349, Cherry Plum,37.74515483,-122.47168059999998
58973, New Zealand Xmas Tree,37.78400934,-122.46119540000001
135802, Cherry Plum,37.79378032,-122.41297309999999
194354, Canary Island Date Palm,37.78505527,-122.38791409999999
190187, Indian Laurel Fig Tree 'Green Gem',37.79311952,-122.394948
139515, Cherry Plum,37.77664034,-122.44139579999998
46263, Brisbane Box,37.75728452,-122.3883658
220190, Blackwood Acacia,37.7369645,-122.42554309999998
223580, Bronze Loquat,37.74683809,-122.41378619999999
214405, Ornamental Cherry,37.73622304,-122.4638828
210459, White Mulberry,37.73602866,-122.4564064
87176, Cherry Plum,37.73364592,-122.3935463
7971, Glossy Privet,37.79263983,-122.42439240000002
116935, Little Gem Magnolia,37.75430539,-122.3897675
142954, Saucer Magnolia,37.80472537,-122.40955009999999
193485, Mayten,37.76267269,-122.39397679999999
16187, Ornamental Pear,37.73156487,-122.4447033
227574, Primrose Tree,37.76496856,-122.4338478
68083, Queen Palm,37.72538232,-122.4389067
33792, Little Gem Magnolia,37.79138852,-122.3959442
64510, Bailey's Acacia,37.77883128,-122.44185829999999
80597, Olive Tree,37.76083263,-122.39432240000002
94082, Aristocrat Callery Pear,37.79551111,-122.41754309999999
235465, Sycamore: London Plane,37.76984507,-122.4265143
86507, Swamp Myrtle,37.76238847,-122.48556529999999
232870, Olive Tree,37.73542791,-122.4110428
235997, Cherry Plum,37.74261042,-122.430411
107511, Swamp Myrtle,37.80046371,-122.4385175
119583, Indian Laurel Fig Tree 'Green Gem',37.78090495,-122.4902504
179170, Yoshino Cherry,37.71152963,-122.43746340000001
221341, Weeping Bottlebrush,37.74692758,-122.4254375
9636, Banyan Fig,37.77930955,-122.43445159999999
264744, Flaxleaf Paperbark,37.71379438,-122.46792250000001
194477, Monterey Pine,37.75311568,-122.3947886
235473, Sycamore: London Plane,37.77380133,-122.4273409
49244, Mayten,37.7883376,-122.4469118
137510, Spanish Dagger,37.80102488,-122.439079
202214, Cajeput,37.72754389,-122.3967115
128601, Indian Laurel Fig Tree 'Green Gem',37.79518436,-122.39980109999999
115382, Bronze Loquat,37.73682254,-122.4158832
225591, Red Horse Chestnut,37.77088012,-122.4335004
44171, Victorian Box,37.79568234,-122.4319949
56630, Victorian Box,37.78713546,-122.46373759999999
235092, Victorian Box,37.7403589,-122.41053490000002
11376, Brisbane Box,37.73731806,-122.38545649999999
12593, Red Flowering Gum,37.78657141,-122.4654683
222164, Lemon Bottlebrush,37.75166741,-122.44214869999999
134299, Sycamore: London Plane,37.79432914,-122.4275351
182286, Blackwood Acacia,37.75930372,-122.4778253
68570, Swamp Myrtle,37.77211634,-122.50573840000001
235121, Victorian Box,37.73864368,-122.4203245
130498, Southern Magnolia,37.80301022,-122.4416736
133232, Victorian Box,37.79801303,-122.39963970000001
235221, Victorian Box,37.75588276,-122.4322047
139117, Flowering Plum,37.78556159,-122.4281983
101766, Laurel Fig,37.77503971,-122.41790690000002
209850, New Zealand Xmas Tree,37.76310623,-122.4607973
11963, Red Ironbark,37.73687508,-122.38821999999999
201389, Swamp Gum: Flooded Gum,37.73356567,-122.3799816
117438, Juniper,37.74397666,-122.4440754
139801,Unknown,37.78232397,-122.42415679999999
56147, Laurel Fig,37.79140446,-122.43948600000002
2846, Sycamore: London Plane,37.79136412,-122.4152182
32299, Karo Tree,37.74307934,-122.489741
12307, Victorian Box,37.77968761,-122.4269676
2587, Lemon Bottlebrush,37.78767066,-122.42524350000001
46282, New Zealand Xmas Tree,37.77482121,-122.51023470000001
22987, Brisbane Box,37.76218235,-122.42151480000001
129353, Juniper,37.80266096,-122.40476629999999
249602, Juniper,37.77769289,-122.4474755
200782, Cherry Plum,37.73618164,-122.3896186
222755, Deodar Cedar,37.73576452,-122.42681699999999
184899, Lemon Bottlebrush,37.75341205,-122.4977195
183662, Karo Tree,37.75850191,-122.5087983
125312, Blackwood Acacia,37.79753283,-122.3983455
129371, Crape Myrtle,37.80727417,-122.4149534
88207, Primrose Tree,37.77806305,-122.4544672
125626, Hybrid Strawberry Tree,37.80079117,-122.4312581
139418, Mayten,37.78556248,-122.429258
3538, Primrose Tree,37.74110625,-122.3787022
236704, Cherry Plum,37.74892732,-122.43426459999999
13628, Sycamore: London Plane,37.78968117,-122.40071670000002
230047, Southern Magnolia,37.73995512,-122.4145479
17857, Olive Tree,37.78816453,-122.4312997
5984, Red Flowering Gum,37.7812977,-122.4344524
183648, New Zealand Xmas Tree,37.75876216,-122.50296499999999
60229, Sycamore: London Plane,37.78397723,-122.4847445
112682, Southern Magnolia,37.77294679,-122.4159103
217870, Cherry Plum,37.76294485,-122.45487720000001
175503, Hybrid Strawberry Tree,37.72650694,-122.414322
135741, Cherry Plum,37.78870941,-122.44558090000001
90924, Swamp Myrtle,37.77767504,-122.49375359999999
201443, Santa Cruz Ironwood,37.73653446,-122.3795017
141167, Olive Tree,37.78277018,-122.43618529999999
136418, Brazilian Pepper,37.79700869,-122.3972285
240955, Queen Palm,37.76052698,-122.4350879
85928, Cajeput,37.75547343,-122.4840137
186237, Italian Buckthorn,37.75451157,-122.4955007
229205, Champa,37.75772979999999,-122.40836270000001
20887, New Zealand Xmas Tree,37.7515239,-122.49520749999999
141731, Sycamore: London Plane,37.7847653,-122.4281449
14435, Monterey Cypress,37.78202718,-122.4474601
115550, Chinese Elm,37.75846977,-122.3901818
205651, Lemon Bottlebrush,37.75652921,-122.4745615
141399, Sycamore: London Plane,37.77729035,-122.4268606
122858, Swamp Myrtle,37.71088011,-122.45378390000002
235076, Victorian Box,37.76414337,-122.44508540000001
261035, Monterey Cypress,37.7571202,-122.4953904
5177, Victorian Box,37.77308458,-122.4372156
96745, New Zealand Xmas Tree,37.74897916,-122.47711100000001
60547, Santa Cruz Ironwood,37.77934063,-122.4955085
74759, Blackwood Acacia,37.73029437,-122.4487679
199865, Southern Magnolia,37.73006472,-122.38603880000001
124824, Blackwood Acacia,37.80524912,-122.4412777
175459, Hybrid Strawberry Tree,37.72390721,-122.41810159999999
210420, New Zealand Xmas Tree,37.73642699,-122.44183170000001
200282, American Sweet Gum,37.73900494,-122.38356470000001
226284, Maidenhair Tree,37.753316600000005,-122.4397439
12040, Swamp Myrtle,37.73211505,-122.3828043
884, Siberian Elm,37.73090566,-122.4304385
11086, Laurel Fig,37.79823002,-122.41876529999999
25537, Canary Island Date Palm,37.76522364,-122.43180090000001
178827, Little Gem Magnolia,37.721061,-122.42706670000001
207260, New Zealand Tea Tree,37.71582737,-122.4670223
244870, Ornamental Pear,37.77144535,-122.44223249999999
125608, Hybrid Strawberry Tree,37.78843285,-122.4525926
241851, Swamp Myrtle,37.73519353,-122.41556809999999
59112, American Sweet Gum,37.77577237,-122.46720859999999
202367, Brisbane Box,37.78913791,-122.38963570000001
246288, Sycamore: London Plane,37.76373577,-122.43392379999999
40027, Southern Magnolia,37.7337668,-122.38702930000001
99313, Indian Laurel Fig Tree 'Green Gem',37.77542489,-122.46703159999998
55101, Indian Laurel Fig Tree 'Green Gem',37.79949763,-122.44718300000001
55001, Glossy Privet,37.77770638,-122.4748107
137661, Sycamore: London Plane,37.77619078,-122.4290173
18176, Sycamore: London Plane,37.78593232,-122.4264125
69500, Mayten,37.728027600000004,-122.4385341
109703, Shoestring Acacia,37.76131443,-122.42431270000002
237720, Cherry Plum,37.76643955,-122.43889399999999
262401, Peppermint Willow,37.73226499,-122.42660349999998
175769, Weeping Bottlebrush,37.7160428,-122.4776861
125367, Japanese Maple,37.79449954,-122.43823710000001
177350, Southern Magnolia,37.7267007,-122.44087379999999
125593, Hybrid Strawberry Tree,37.80273446,-122.43821740000001
93035, Sycamore: London Plane,37.75536983,-122.416101
90972, Small-leaf Tristania 'Elegant',37.77584217,-122.4933363
197083, Evergreen Pear,37.75320981,-122.3928537
115829, Olive Tree,37.78008745,-122.48206110000001
130828, Southern Magnolia,37.79276949,-122.43176319999999
32, Italian Buckthorn,37.76757792,-122.43006409999998
141104, Maidenhair Tree,37.78038766,-122.4549946
184854, Blackwood Acacia,37.76412427,-122.49636840000001
219381, Juniper,37.73434681,-122.44191380000001
69741, Evergreen Pear,37.71858909,-122.4068799
68150, Cherry Plum,37.76079179999999,-122.44876200000002
126214, Red Flowering Gum,37.79261099,-122.44105449999999
121079, Brisbane Box,37.78379448,-122.4192354
8832, Lemon Bottlebrush,37.78118309,-122.46211979999998
178422, Japanese Mockorange,37.72971936,-122.43307150000001
75846, Mayten,37.77511451,-122.4767801
235886, Cherry Plum,37.75239914,-122.4071731
228159, Brisbane Box,37.74437719,-122.4193645
110908, Banyan Fig,37.78473725,-122.39756909999998
14272, Sycamore: London Plane,37.767042,-122.4293379
242131, Swamp Myrtle,37.76211736,-122.4340764
17264, Eucalyptus,37.731497600000004,-122.3828283
188119, Hybrid Strawberry Tree,37.76720469,-122.3892905
191354, Sweet Bay: Grecian Laurel,37.76799122,-122.3910243
20877, Olive Tree,37.75168733,-122.4952727
209516, Mayten,37.7305721,-122.46429690000001
136111, Ornamental Pear,37.7949015,-122.4250253
15211, Brisbane Box,37.77850613,-122.41195249999998
4099, Sycamore: London Plane,37.74831053,-122.4165846
8946, Lemon Bottlebrush,37.78079573,-122.4706996
203904, Blackwood Acacia,37.72727775,-122.47464380000001
231988, Flaxleaf Paperbark,37.76347456,-122.42278370000001
18847, Victorian Box,37.79047322,-122.4286209
89710, Small-leaf Tristania 'Elegant',37.77883736,-122.4685364
24314, Red Flowering Gum,37.78102716,-122.42078740000001
245670, Dracena Palm,37.74551521,-122.42243719999999
176498, Australian Willow,37.71219052,-122.42179740000002
227461, Glossy Privet,37.761469700000006,-122.4436254
12018, Eucalyptus,37.73193967,-122.3824379
219931, Hybrid Strawberry Tree,37.75448342,-122.4335811
122707, Maidenhair Tree,37.74702474,-122.4091912
203813, Blackwood Acacia,37.74952632,-122.46385459999999
143198, Sycamore: London Plane,37.80512196,-122.4069325
1405, Southern Magnolia,37.73431089,-122.38227069999999
240190, Evergreen Pear,37.7409321,-122.42771869999999
202806, Brisbane Box,37.77086093,-122.39440900000001
243966, Spanish Dagger,37.73756045,-122.42472849999999
9616, Mayten,37.77917279,-122.4334601
136839, Swamp Myrtle,37.79668522,-122.43060190000001
141353,Unknown,37.77455535,-122.43608290000002
205068, Hybrid Strawberry Tree,37.72257633,-122.47212009999998
86514, Swamp Myrtle,37.76426744,-122.4856875
15886, Swamp Myrtle,37.71119651,-122.4466358
4164, Mayten,37.74795899,-122.4236885
39286, Hybrid Strawberry Tree,37.76460553,-122.41313170000001
117609, Chinese Elm,37.77451669,-122.4105263
220702, Guadalupe Palm,37.74822904,-122.41472879999999
234401, Canary Island Date Palm,37.75951307,-122.43013329999998
194197, Olive Tree,37.77905851,-122.39316699999999
29581, American Sweet Gum,37.72749637,-122.4720126
